DateTimeStart,DateTimeStop,EventId,AverageRating
2016-04-05 23:45:00.0000000,2016-04-06 00:00:00.0000000,2,5.08588957055215
2016-04-05 23:30:00.0000000,2016-04-05 23:45:00.0000000,2,6.20985691573927
2016-04-05 23:15:00.0000000,2016-04-05 23:30:00.0000000,2,7.33079268292683
2016-04-05 23:00:00.0000000,2016-04-05 23:15:00.0000000,2,4.36377708978328
2016-04-05 22:45:00.0000000,2016-04-05 23:00:00.0000000,2,4.9478527607362
2016-04-05 22:30:00.0000000,2016-04-05 22:45:00.0000000,2,5.02134146341463
2016-04-05 22:15:00.0000000,2016-04-05 22:30:00.0000000,2,5.05855161787365
2016-04-05 22:00:00.0000000,2016-04-05 22:15:00.0000000,2,7.17331288343558
2016-04-05 21:45:00.0000000,2016-04-05 22:00:00.0000000,2,5.42944785276074
2016-04-05 21:30:00.0000000,2016-04-05 21:45:00.0000000,2,6.23170731707317
2016-04-05 21:15:00.0000000,2016-04-05 21:30:00.0000000,2,6.61128048780488
2016-04-05 21:00:00.0000000,2016-04-05 21:15:00.0000000,2,6.6358024691358
2016-04-05 20:45:00.0000000,2016-04-05 21:00:00.0000000,2,3.77588871715611
2016-04-05 20:30:00.0000000,2016-04-05 20:45:00.0000000,2,4.23312883435583
2016-04-05 20:15:00.0000000,2016-04-05 20:30:00.0000000,2,5.57229832572298
2016-04-05 20:00:00.0000000,2016-04-05 20:15:00.0000000,2,4.13719512195122
2016-04-05 19:45:00.0000000,2016-04-05 20:00:00.0000000,2,4.05981595092025
2016-04-05 19:30:00.0000000,2016-04-05 19:45:00.0000000,2,4.45679012345679
2016-04-05 19:15:00.0000000,2016-04-05 19:30:00.0000000,2,4.19018404907975
2016-04-05 19:00:00.0000000,2016-04-05 19:15:00.0000000,2,5.8021472392638
2016-04-05 18:45:00.0000000,2016-04-05 19:00:00.0000000,2,6.99228395061728
2016-04-05 18:30:00.0000000,2016-04-05 18:45:00.0000000,2,6.38871951219512
2016-04-05 18:15:00.0000000,2016-04-05 18:30:00.0000000,2,5.91871165644172
2016-04-05 18:00:00.0000000,2016-04-05 18:15:00.0000000,2,5.14331210191083
2016-04-05 17:45:00.0000000,2016-04-05 18:00:00.0000000,2,5.82121212121212
2016-04-05 17:30:00.0000000,2016-04-05 17:45:00.0000000,2,5.51993865030675
2016-04-05 17:15:00.0000000,2016-04-05 17:30:00.0000000,2,5.57716049382716
2016-04-05 17:00:00.0000000,2016-04-05 17:15:00.0000000,2,5.5796875
2016-04-05 16:45:00.0000000,2016-04-05 17:00:00.0000000,2,4.67484662576687
2016-04-05 16:30:00.0000000,2016-04-05 16:45:00.0000000,2,4.85060975609756
2016-04-05 16:15:00.0000000,2016-04-05 16:30:00.0000000,2,5.72826086956522
2016-04-05 16:00:00.0000000,2016-04-05 16:15:00.0000000,2,4.34355828220859
2016-04-05 15:45:00.0000000,2016-04-05 16:00:00.0000000,2,5.41411042944785
2016-04-05 15:30:00.0000000,2016-04-05 15:45:00.0000000,2,7.00617283950617
2016-04-05 15:15:00.0000000,2016-04-05 15:30:00.0000000,2,6.52484472049689
2016-04-05 15:00:00.0000000,2016-04-05 15:15:00.0000000,2,4.69938650306749
2016-04-05 14:45:00.0000000,2016-04-05 15:00:00.0000000,2,6.01234567901235
2016-04-05 14:30:00.0000000,2016-04-05 14:45:00.0000000,2,5.48611111111111
2016-04-05 14:15:00.0000000,2016-04-05 14:30:00.0000000,2,5.92435703479576
2016-04-05 14:00:00.0000000,2016-04-05 14:15:00.0000000,2,5.84937888198758
2016-04-05 13:45:00.0000000,2016-04-05 14:00:00.0000000,2,6.09146341463415
2016-04-05 13:30:00.0000000,2016-04-05 13:45:00.0000000,2,6.17746913580247
2016-04-05 13:15:00.0000000,2016-04-05 13:30:00.0000000,2,6.40909090909091
2016-04-05 13:00:00.0000000,2016-04-05 13:15:00.0000000,2,4.91257668711656
2016-04-05 12:45:00.0000000,2016-04-05 13:00:00.0000000,2,4.6265625
2016-04-05 12:30:00.0000000,2016-04-05 12:45:00.0000000,2,5.90701219512195
2016-04-05 12:15:00.0000000,2016-04-05 12:30:00.0000000,2,6.07055214723926
2016-04-05 12:00:00.0000000,2016-04-05 12:15:00.0000000,2,7.12191358024691
2016-04-05 11:45:00.0000000,2016-04-05 12:00:00.0000000,2,6.05792682926829
2016-04-05 11:30:00.0000000,2016-04-05 11:45:00.0000000,2,2.8944099378882
2016-04-05 11:15:00.0000000,2016-04-05 11:30:00.0000000,2,5.00454545454545
2016-04-05 11:00:00.0000000,2016-04-05 11:15:00.0000000,2,6.6840490797546
2016-04-05 10:45:00.0000000,2016-04-05 11:00:00.0000000,2,6.68558282208589
2016-04-05 10:30:00.0000000,2016-04-05 10:45:00.0000000,2,6.29725609756098
2016-04-05 10:15:00.0000000,2016-04-05 10:30:00.0000000,2,5.35823170731707
2016-04-05 10:00:00.0000000,2016-04-05 10:15:00.0000000,2,5.23170731707317
2016-04-05 09:45:00.0000000,2016-04-05 10:00:00.0000000,2,5.87037037037037
2016-04-05 09:30:00.0000000,2016-04-05 09:45:00.0000000,2,7.82515337423313
2016-04-05 09:15:00.0000000,2016-04-05 09:30:00.0000000,2,7.43617021276596
2016-04-05 09:00:00.0000000,2016-04-05 09:15:00.0000000,2,6.11926605504587
2016-04-05 08:45:00.0000000,2016-04-05 09:00:00.0000000,2,5.06748466257669
2016-04-05 08:30:00.0000000,2016-04-05 08:45:00.0000000,2,6.27286585365854
2016-04-05 08:15:00.0000000,2016-04-05 08:30:00.0000000,2,6.17592592592593
2016-04-05 08:00:00.0000000,2016-04-05 08:15:00.0000000,2,4.16006097560976
2016-04-05 07:45:00.0000000,2016-04-05 08:00:00.0000000,2,5.20731707317073
2016-04-05 07:30:00.0000000,2016-04-05 07:45:00.0000000,2,5.92343032159265
2016-04-05 07:15:00.0000000,2016-04-05 07:30:00.0000000,2,4.69650986342944
2016-04-05 07:00:00.0000000,2016-04-05 07:15:00.0000000,2,5.04725609756098
2016-04-05 06:45:00.0000000,2016-04-05 07:00:00.0000000,2,4.25460122699386
2016-04-05 06:30:00.0000000,2016-04-05 06:45:00.0000000,2,5.57515337423313
2016-04-05 06:15:00.0000000,2016-04-05 06:30:00.0000000,2,4.18569254185693
2016-04-05 06:00:00.0000000,2016-04-05 06:15:00.0000000,2,4.98302469135802
2016-04-05 05:45:00.0000000,2016-04-05 06:00:00.0000000,2,5.7469512195122
